time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589543666.7896602,-0.28,-3.37,8.98,0.4955555555555556,0.24888888888888888,-0.7,0.25,-2.8125,60.1875,263.4375,-2.25,23.6875,0.65118408203125,-0.15185546875,-0.13970947265625,0.7303466796875,0.33337121366189926,0.36192406818273803,0.13505081163430918
1589543666.8008506,-0.32,-3.4,8.87,0.4955555555555556,0.24888888888888888,-0.7,0.5625,-3.0625,60.1875,262.8125,-2.4375,23.625,0.6474609375,-0.15216064453125,-0.13897705078125,0.73370361328125,0.34232915890069343,0.3593288242735007,0.12422186501669152
1589543666.8152518,-0.34,-3.55,9.01,0.4955555555555556,0.24888888888888888,-0.7,0.25,-2.625,59.75,262.25,-2.625,23.5625,0.64373779296875,-0.1524658203125,-0.13824462890625,0.73699951171875,0.3379095440748334,0.40103947453341987,0.1478382152927509
1589543666.821484,-0.34,-3.54,8.89,0.4955555555555556,0.24888888888888888,-0.7,1.0,-1.6875,59.375,261.6875,-2.875,23.5,0.64007568359375,-0.15283203125,-0.137451171875,0.74029541015625,0.3379095440748334,0.40103947453341987,0.1478382152927509
1589543666.836648,-0.44,-3.6,8.97,0.4955555555555556,0.24888888888888888,-0.7,0.5,-2.875,57.8125,261.125,-3.0625,23.5,0.636474609375,-0.1531982421875,-0.13677978515625,0.74346923828125,0.33136596019053416,0.4457710691193347,0.12634297862979976
1589543666.8431652,-0.45,-3.56,8.94,0.4955555555555556,0.23444444444444446,-0.7211111111111111,0.1875,-2.9375,56.5625,260.5625,-3.25,23.4375,0.63287353515625,-0.153564453125,-0.13616943359375,0.74658203125,0.33136596019053416,0.4457710691193347,0.12634297862979976
1589543666.8509321,-0.53,-3.57,8.82,0.4955555555555556,0.23444444444444446,-0.7211111111111111,0.5625,-2.375,55.6875,260.0,-3.4375,23.375,0.62933349609375,-0.1539306640625,-0.13555908203125,0.74957275390625,0.33136596019053416,0.4457710691193347,0.12634297862979976
1589543666.8623335,-0.59,-3.67,8.77,0.4955555555555556,0.23444444444444446,-0.7211111111111111,0.1875,-2.8125,55.3125,259.4375,-3.625,23.375,0.62579345703125,-0.15435791015625,-0.13494873046875,0.7525634765625,0.33136596019053416,0.4457710691193347,0.14977239731682176
1589543666.8744738,-0.54,-3.51,8.82,0.4955555555555556,0.23444444444444446,-0.7211111111111111,0.25,-2.9375,55.25,258.9375,-3.8125,23.3125,0.62225341796875,-0.15472412109375,-0.13433837890625,0.7554931640625,0.33136596019053416,0.42056425696985505,0.11827294996026913
1589543666.8827069,-0.54,-3.43,8.81,0.4955555555555556,0.23444444444444446,-0.7211111111111111,0.625,-2.5,55.5,258.375,-4.0,23.25,0.61871337890625,-0.15509033203125,-0.1336669921875,0.75848388671875,0.33136596019053416,0.42056425696985505,0.11827294996026913
1589543666.8943028,-0.57,-3.44,8.91,0.5077777777777778,0.19555555555555557,-0.7211111111111111,0.625,-2.5625,55.0625,257.8125,-4.125,23.1875,0.61517333984375,-0.1553955078125,-0.13299560546875,0.76141357421875,0.3269896237620402,0.41075044065421673,0.13796295602243508
1589543666.899812,-0.57,-3.48,8.94,0.5077777777777778,0.19555555555555557,-0.7211111111111111,0.5,-2.5,54.5625,257.3125,-4.3125,23.1875,0.61163330078125,-0.15570068359375,-0.13232421875,0.7642822265625,0.3269896237620402,0.41075044065421673,0.13796295602243508
1589543666.9122164,-0.62,-3.55,9.01,0.5077777777777778,0.19555555555555557,-0.7211111111111111,0.625,-2.4375,53.8125,256.8125,-4.5,23.125,0.608154296875,-0.15594482421875,-0.13165283203125,0.76708984375,0.3379095440748334,0.3982094308317678,0.1527899913313785
1589543666.9212966,-0.66,-3.53,8.84,0.5077777777777778,0.19555555555555557,-0.7211111111111111,0.875,-1.4375,53.0,256.25,-4.6875,23.0625,0.604736328125,-0.15631103515625,-0.13092041015625,0.7698974609375,0.3379095440748334,0.3982094308317678,0.1527899913313785
1589543666.93289,-0.66,-3.5,9.06,0.5077777777777778,0.19555555555555557,-0.7211111111111111,0.8125,-2.125,52.25,255.75,-4.875,23.0,0.60137939453125,-0.15655517578125,-0.1302490234375,0.7725830078125,0.33337121366189926,0.39510843012815433,0.18652179419913176
1589543666.9407609,-0.64,-3.33,8.9,0.5222222222222223,0.19555555555555557,-0.7266666666666667,0.125,-2.75,51.0625,255.25,-5.0,22.9375,0.5980224609375,-0.15673828125,-0.129638671875,0.77520751953125,0.33337121366189926,0.39510843012815433,0.18652179419913176
1589543666.950965,-0.64,-3.26,8.98,0.5222222222222223,0.19555555555555557,-0.7266666666666667,0.3125,-2.25,50.0,254.75,-5.1875,22.875,0.59478759765625,-0.15692138671875,-0.1290283203125,0.77783203125,0.2779605947898692,0.41713108403018173,0.18652179419913176
1589543666.9648342,-0.67,-3.22,8.82,0.5222222222222223,0.19555555555555557,-0.7266666666666667,0.5625,-1.8125,48.625,254.3125,-5.3125,22.8125,0.59161376953125,-0.15704345703125,-0.12835693359375,0.78033447265625,0.266019071416992,0.40103947453341987,0.20603749302575772
1589543666.9708517,-0.71,-3.26,8.89,0.5222222222222223,0.19555555555555557,-0.7266666666666667,0.0625,-2.25,47.125,253.875,-5.4375,22.6875,0.5885009765625,-0.1571044921875,-0.127685546875,0.78271484375,0.266019071416992,0.40103947453341987,0.20603749302575772
1589543666.987825,-0.77,-3.32,8.88,0.5222222222222223,0.19555555555555557,-0.7266666666666667,0.375,-1.875,46.125,253.375,-5.625,22.625,0.58544921875,-0.1572265625,-0.1270751953125,0.78509521484375,0.3642899190747107,0.4778809308314024,0.31468770072761004
1589543666.994496,-0.75,-3.41,8.91,0.52,0.18222222222222223,-0.7477777777777778,0.875,-1.3125,45.1875,252.9375,-5.75,22.5625,0.58251953125,-0.15740966796875,-0.12640380859375,0.787353515625,0.3642899190747107,0.4778809308314024,0.31468770072761004
1589543667.001342,-0.76,-3.27,8.9,0.52,0.18222222222222223,-0.7477777777777778,0.8125,-1.0625,43.5625,252.5625,-5.875,22.5,0.57965087890625,-0.15753173828125,-0.125732421875,0.78955078125,0.3642899190747107,0.4778809308314024,0.31468770072761004
1589543667.0135145,-0.85,-3.39,8.78,0.52,0.18222222222222223,-0.7477777777777778,0.5625,-0.6875,41.25,252.125,-6.0,22.4375,0.576904296875,-0.15771484375,-0.12518310546875,0.7916259765625,0.2909449891581246,0.2909449891581246,0.31090853643828664
1589543667.0247815,-0.79,-3.2,8.76,0.52,0.18222222222222223,-0.7477777777777778,0.125,-1.125,39.375,251.75,-6.125,22.375,0.57427978515625,-0.1578369140625,-0.1246337890625,0.7935791015625,0.34232915890069343,0.26311038413585025,0.31090853643828664
1589543667.0336215,-0.86,-3.3,9.21,0.52,0.18222222222222223,-0.7477777777777778,0.8125,-2.25,37.9375,251.375,-6.25,22.3125,0.57177734375,-0.15777587890625,-0.12408447265625,0.79547119140625,0.34232915890069343,0.26311038413585025,0.3187595953260988
1589543667.045734,-0.92,-3.4,8.83,0.5277777777777778,0.16333333333333333,-0.7355555555555555,0.8125,-2.125,36.4375,251.0,-6.3125,22.25,0.5693359375,-0.1578369140625,-0.12359619140625,0.79730224609375,0.2876789338815911,0.4457710691193347,0.3128869263878623
1589543667.0512302,-0.81,-3.05,8.87,0.5277777777777778,0.16333333333333333,-0.7355555555555555,0.0625,-0.5,35.0625,250.6875,-6.4375,22.1875,0.5670166015625,-0.15789794921875,-0.12298583984375,0.79901123046875,0.2876789338815911,0.4457710691193347,0.3128869263878623
1589543667.0655882,-0.85,-3.04,8.81,0.5277777777777778,0.16333333333333333,-0.7355555555555555,0.6875,-1.125,33.9375,250.375,-6.5625,22.125,0.56475830078125,-0.1578369140625,-0.1224365234375,0.80072021484375,0.33337121366189926,0.3248417572103921,0.3248417572103921
1589543667.0712512,-1.0,-3.14,8.8,0.5277777777777778,0.16333333333333333,-0.7355555555555555,-0.125,-2.0,32.875,250.0625,-6.625,22.0625,0.56256103515625,-0.1578369140625,-0.1219482421875,0.80230712890625,0.33337121366189926,0.3248417572103921,0.3248417572103921
1589543667.084915,-1.06,-3.15,8.84,0.5277777777777778,0.16333333333333333,-0.7355555555555555,-0.25,-1.5,33.0,249.75,-6.75,22.0,0.56036376953125,-0.1578369140625,-0.12139892578125,0.803955078125,0.2926919490491569,0.36695276956707285,0.2909449891581246
1589543667.0918336,-1.12,-3.26,9.11,0.5377777777777778,0.14222222222222222,-0.7688888888888888,-0.125,-1.1875,34.75,249.375,-6.8125,21.9375,0.5579833984375,-0.157958984375,-0.12091064453125,0.8056640625,0.2926919490491569,0.36695276956707285,0.2909449891581246
1589543667.1020849,-1.06,-3.04,8.71,0.5377777777777778,0.14222222222222222,-0.7688888888888888,-0.125,-1.1875,34.75,249.0625,-6.9375,21.875,0.55560302734375,-0.1580810546875,-0.12030029296875,0.807373046875,0.33562603819066317,0.4042283755220455,0.2909449891581246
1589543667.112319,-1.03,-2.94,8.73,0.5377777777777778,0.14222222222222222,-0.7688888888888888,0.6875,0.25,36.125,248.6875,-7.0625,21.75,0.55322265625,-0.158203125,-0.11962890625,0.80908203125,0.33562603819066317,0.4042283755220455,0.3379095440748334
1589543667.1234393,-1.04,-3.07,8.99,0.5377777777777778,0.14222222222222222,-0.7688888888888888,0.1875,-3.1875,38.3125,248.3125,-7.1875,21.6875,0.55059814453125,-0.15814208984375,-0.11907958984375,0.81097412109375,0.3642899190747107,0.37769476929769935,0.3379095440748334
1589543667.1339054,-1.04,-3.13,8.9,0.5377777777777778,0.14222222222222222,-0.7688888888888888,-0.1875,-2.8125,38.625,247.9375,-7.25,21.625,0.54791259765625,-0.15814208984375,-0.11859130859375,0.8128662109375,0.3642899190747107,0.37769476929769935,0.3379095440748334
1589543667.1454015,-1.23,-3.26,8.94,0.5255555555555556,0.1288888888888889,-0.7911111111111111,-0.5625,-2.4375,39.4375,247.5625,-7.375,21.5625,0.54522705078125,-0.15826416015625,-0.1180419921875,0.814697265625,0.33337121366189926,0.4275914443905159,0.3379095440748334
1589543667.1522279,-1.27,-3.29,9.01,0.5255555555555556,0.1288888888888889,-0.7911111111111111,-0.0625,-2.125,40.875,247.125,-7.5,21.5,0.5423583984375,-0.15838623046875,-0.1175537109375,0.816650390625,0.33337121366189926,0.4275914443905159,0.3379095440748334
1589543667.163917,-1.3,-3.31,8.9,0.5255555555555556,0.1288888888888889,-0.7911111111111111,0.25,-1.375,42.4375,246.75,-7.625,21.4375,0.5394287109375,-0.15869140625,-0.116943359375,0.818603515625,0.33136596019053416,0.34232915890069343,0.33337121366189926
1589543667.1772625,-1.48,-3.43,9.04,0.5255555555555556,0.1288888888888889,-0.7911111111111111,-0.375,-2.5,44.4375,246.3125,-7.8125,21.375,0.53631591796875,-0.158935546875,-0.11651611328125,0.8206787109375,0.3269896237620402,0.4042283755220455,0.32083268013065175
1589543667.1833756,-1.53,-3.46,8.96,0.5255555555555556,0.1288888888888889,-0.7911111111111111,-0.125,-2.0,47.375,245.8125,-7.9375,21.3125,0.53302001953125,-0.1593017578125,-0.115966796875,0.8228759765625,0.3269896237620402,0.4042283755220455,0.32083268013065175
1589543667.1906805,-1.59,-3.49,8.84,0.5188888888888888,0.11666666666666667,-0.8044444444444444,0.0625,-1.875,50.9375,245.3125,-8.0625,21.25,0.52947998046875,-0.15966796875,-0.1153564453125,0.82513427734375,0.3269896237620402,0.4042283755220455,0.32083268013065175
1589543667.2011495,-1.61,-3.5,8.95,0.5188888888888888,0.11666666666666667,-0.8044444444444444,0.0625,-2.4375,54.8125,244.8125,-8.25,21.1875,0.52557373046875,-0.1600341796875,-0.11468505859375,0.82763671875,0.34022226900883096,0.32083268013065175,0.3187595953260988
1589543667.2158544,-1.58,-3.3,8.93,0.5188888888888888,0.11666666666666667,-0.8044444444444444,-0.125,-3.1875,58.9375,244.25,-8.4375,21.125,0.52142333984375,-0.16033935546875,-0.11407470703125,0.83026123046875,0.34232915890069343,0.3593288242735007,0.3187595953260988
1589543667.222757,-1.82,-3.59,9.2,0.5188888888888888,0.11666666666666667,-0.8044444444444444,0.375,-1.9375,63.375,243.625,-8.625,21.0,0.5169677734375,-0.16082763671875,-0.11328125,0.83306884765625,0.34232915890069343,0.3593288242735007,0.3227201175914994
1589543667.2361314,-1.63,-3.26,8.71,0.5188888888888888,0.11666666666666667,-0.8044444444444444,1.8125,-0.5,68.5625,242.9375,-8.875,20.875,0.51214599609375,-0.16143798828125,-0.1121826171875,0.83612060546875,0.33337121366189926,0.3567681567603077,0.3291641949951565
1589543667.2414865,-1.68,-3.28,8.85,0.5255555555555556,0.07555555555555556,-0.8333333333333334,-0.25,-3.4375,72.625,242.25,-9.125,20.8125,0.5069580078125,-0.161865234375,-0.111328125,0.83929443359375,0.33337121366189926,0.3567681567603077,0.3291641949951565
1589543667.2521935,-2.02,-3.51,9.01,0.5255555555555556,0.07555555555555556,-0.8333333333333334,-0.4375,-2.75,78.625,241.5,-9.375,20.6875,0.5013427734375,-0.16241455078125,-0.11041259765625,0.8426513671875,0.29969651553482884,0.3567681567603077,0.3291641949951565
1589543667.261274,-1.84,-3.36,8.61,0.5255555555555556,0.07555555555555556,-0.8333333333333334,0.6875,-2.6875,86.75,240.625,-9.625,20.5625,0.49517822265625,-0.1629638671875,-0.1092529296875,0.84637451171875,0.29969651553482884,0.3470995556283895,0.3291641949951565
1589543667.2723362,-1.87,-3.36,9.0,0.5255555555555556,0.07555555555555556,-0.8333333333333334,-0.25,-4.4375,93.1875,239.75,-9.875,20.375,0.48846435546875,-0.16351318359375,-0.108154296875,0.85028076171875,0.2779605947898692,0.3470995556283895,0.3291641949951565
1589543667.2851872,-1.76,-3.14,8.85,0.5255555555555556,0.07555555555555556,-0.8333333333333334,-0.0625,-3.625,99.25,238.75,-10.1875,20.25,0.48126220703125,-0.1641845703125,-0.10693359375,0.85443115234375,0.2779605947898692,0.3567681567603077,0.31090853643828664
1589543667.2918224,-1.83,-3.26,9.07,0.5644444444444444,0.01,-0.8266666666666667,0.1875,-4.0,104.3125,237.75,-10.5,20.0625,0.47369384765625,-0.164794921875,-0.10565185546875,0.858642578125,0.2876789338815911,0.3567681567603077,0.31090853643828664
1589543667.3015854,-1.73,-3.12,8.92,0.5644444444444444,0.01,-0.8266666666666667,0.25,-3.4375,108.3125,236.6875,-10.8125,19.875,0.46575927734375,-0.16552734375,-0.104248046875,0.863037109375,0.2876789338815911,0.35199575785121906,0.31090853643828664
1589543667.312558,-1.83,-3.13,8.62,0.5644444444444444,0.01,-0.8266666666666667,-0.25,-5.1875,110.875,235.625,-11.125,19.6875,0.4576416015625,-0.16607666015625,-0.1029052734375,0.867431640625,0.3696522432444459,0.3723890828255631,0.31090853643828664
1589543667.3264859,-1.9,-3.16,8.92,0.5644444444444444,0.01,-0.8266666666666667,-0.6875,-4.875,113.9375,234.5,-11.5,19.4375,0.44921875,-0.166748046875,-0.1015625,0.871826171875,0.2795642795680213,0.27496052092173096,0.3187595953260988
1589543667.3346345,-2.18,-3.35,9.0,0.5644444444444444,0.01,-0.8266666666666667,0.0625,-4.1875,117.375,233.3125,-11.8125,19.25,0.44049072265625,-0.16741943359375,-0.10003662109375,0.87628173828125,0.2795642795680213,0.27496052092173096,0.31468770072761004
1589543667.3484313,-1.88,-3.0,8.94,0.5255555555555556,-0.06,-0.8122222222222222,0.5,-3.4375,120.8125,232.1875,-12.1875,19.0,0.4315185546875,-0.168212890625,-0.09844970703125,0.88079833984375,0.34232915890069343,0.31468770072761004,0.3291641949951565
1589543667.3548145,-1.8,-2.72,8.5,0.5255555555555556,-0.06,-0.8122222222222222,-0.25,-4.4375,122.0625,231.0,-12.5,18.75,0.42236328125,-0.16888427734375,-0.096923828125,0.88525390625,0.34232915890069343,0.31468770072761004,0.3291641949951565
1589543667.3627994,-1.86,-2.81,9.23,0.5255555555555556,-0.06,-0.8122222222222222,-2.5,-8.0,122.9375,229.75,-12.8125,18.5,0.41302490234375,-0.16937255859375,-0.09564208984375,0.88970947265625,0.34232915890069343,0.31468770072761004,0.3291641949951565
1589543667.37298,-2.01,-2.92,9.34,0.5255555555555556,-0.06,-0.8122222222222222,-0.5625,-5.0,125.5,228.5625,-13.125,18.25,0.40350341796875,-0.16998291015625,-0.093994140625,0.89410400390625,0.3227201175914994,0.45321431320689676,0.3187595953260988
1589543667.3870072,-2.08,-2.83,8.74,0.5255555555555556,-0.06,-0.8122222222222222,1.1875,-2.6875,127.75,227.3125,-13.5,17.9375,0.39385986328125,-0.17071533203125,-0.0921630859375,0.8984375,0.33337121366189926,0.3805443575158459,0.28431427739652515
1589543667.3927693,-2.05,-2.7,9.01,0.5277777777777778,-0.14,-0.8188888888888889,-0.5,-5.125,129.0625,226.0625,-13.875,17.625,0.38397216796875,-0.17132568359375,-0.0904541015625,0.90277099609375,0.33337121366189926,0.3805443575158459,0.28431427739652515
1589543667.4069936,-2.09,-2.69,8.94,0.5277777777777778,-0.14,-0.8188888888888889,-0.0625,-5.125,130.5625,224.8125,-14.1875,17.375,0.37396240234375,-0.17193603515625,-0.0887451171875,0.90704345703125,0.3248417572103921,0.3805443575158459,0.34953162930465587
1589543667.4132874,-2.17,-2.68,8.98,0.5277777777777778,-0.14,-0.8188888888888889,0.1875,-5.1875,131.5625,223.5,-14.5,17.0625,0.36383056640625,-0.1724853515625,-0.08697509765625,0.91119384765625,0.3248417572103921,0.3805443575158459,0.34953162930465587
1589543667.426697,-1.9,-2.41,8.89,0.5277777777777778,-0.14,-0.8188888888888889,0.25,-4.9375,132.6875,222.1875,-14.8125,16.6875,0.35357666015625,-0.173095703125,-0.085205078125,0.915283203125,0.33337121366189926,0.41713108403018173,0.3227201175914994
1589543667.434169,-2.21,-2.63,9.16,0.5277777777777778,-0.14,-0.8188888888888889,0.4375,-4.9375,132.8125,220.9375,-15.1875,16.375,0.34320068359375,-0.17364501953125,-0.0833740234375,0.9193115234375,0.33337121366189926,0.41713108403018173,0.3227201175914994
1589543667.4427352,-2.0,-2.4,8.94,0.45666666666666667,-0.22555555555555556,-0.8177777777777778,1.0625,-4.375,132.125,219.625,-15.5,16.0,0.33294677734375,-0.1741943359375,-0.08148193359375,0.92315673828125,0.3227201175914994,0.41713108403018173,0.3227201175914994
1589543667.4540336,-2.02,-2.32,8.65,0.45666666666666667,-0.22555555555555556,-0.8177777777777778,-0.4375,-6.0,129.9375,218.375,-15.75,15.6875,0.32275390625,-0.17462158203125,-0.07977294921875,0.92681884765625,0.3227201175914994,0.41408574428279465,0.34469892955945086
1589543667.4648163,-2.11,-2.32,9.19,0.45666666666666667,-0.22555555555555556,-0.8177777777777778,-1.0,-7.0625,128.0625,217.125,-16.0,15.3125,0.3126220703125,-0.1749267578125,-0.078125,0.93035888671875,0.33337121366189926,0.41075044065421673,0.33136596019053416
1589543667.4733016,-2.17,-2.24,8.63,0.45666666666666667,-0.22555555555555556,-0.8177777777777778,1.625,-3.4375,127.375,215.875,-16.3125,15.0,0.3026123046875,-0.17547607421875,-0.076171875,0.9337158203125,0.33337121366189926,0.41075044065421673,0.33136596019053416
1589543667.484746,-2.29,-2.34,9.17,0.45666666666666667,-0.22555555555555556,-0.8177777777777778,-0.5,-6.0625,126.125,214.625,-16.5625,14.625,0.2926025390625,-0.17578125,-0.074462890625,0.93701171875,0.3128869263878623,0.4074650127970809,0.34953162930465587
1589543667.492491,-2.02,-2.15,9.08,0.4011111111111111,-0.2966666666666667,-0.7677777777777778,1.4375,-3.875,125.25,213.4375,-16.8125,14.25,0.28265380859375,-0.17620849609375,-0.0726318359375,0.94012451171875,0.3128869263878623,0.4074650127970809,0.34953162930465587
1589543667.5045874,-2.03,-2.06,9.02,0.4011111111111111,-0.2966666666666667,-0.7677777777777778,0.6875,-5.125,121.75,212.25,-17.0625,13.875,0.27294921875,-0.176513671875,-0.07086181640625,0.94305419921875,0.33337121366189926,0.4240506381044018,0.3696522432444459
1589543667.5132506,-2.28,-2.13,9.16,0.4011111111111111,-0.2966666666666667,-0.7677777777777778,-0.6875,-6.75,118.25,211.125,-17.3125,13.5625,0.26348876953125,-0.17669677734375,-0.06927490234375,0.94580078125,0.33337121366189926,0.4240506381044018,0.3696522432444459
1589543667.5253255,-2.35,-2.07,8.88,0.4011111111111111,-0.2966666666666667,-0.7677777777777778,0.5,-3.6875,115.5625,210.0,-17.5,13.1875,0.25421142578125,-0.17706298828125,-0.067626953125,0.94842529296875,0.266019071416992,0.4240506381044018,0.3470995556283895
1589543667.5407279,-2.4,-1.94,8.62,0.4011111111111111,-0.2966666666666667,-0.7677777777777778,1.1875,-3.3125,112.5,208.875,-17.75,12.875,0.24517822265625,-0.17742919921875,-0.06591796875,0.9508056640625,0.3379095440748334,0.4042283755220455,0.34022226900883096
1589543667.546787,-2.32,-1.89,8.88,0.39222222222222225,-0.31222222222222223,-0.7266666666666667,-0.1875,-5.625,107.4375,207.8125,-17.875,12.5,0.23651123046875,-0.17755126953125,-0.064453125,0.953125,0.3379095440748334,0.4042283755220455,0.34022226900883096
1589543667.5573704,-2.38,-1.92,9.58,0.39222222222222225,-0.31222222222222223,-0.7266666666666667,-0.875,-7.125,102.375,206.8125,-18.0625,12.1875,0.22821044921875,-0.17742919921875,-0.06317138671875,0.9552001953125,0.27496052092173096,0.39510843012815433,0.3379095440748334
1589543667.5634966,-2.69,-1.9,8.84,0.39222222222222225,-0.31222222222222223,-0.7266666666666667,1.0,-3.3125,98.5,205.875,-18.1875,11.875,0.22027587890625,-0.17767333984375,-0.0616455078125,0.9571533203125,0.27496052092173096,0.39510843012815433,0.3379095440748334
1589543667.5773435,-2.12,-1.58,8.27,0.39222222222222225,-0.31222222222222223,-0.7266666666666667,0.875,-6.0625,93.8125,205.0,-18.3125,11.5625,0.212646484375,-0.1776123046875,-0.060302734375,0.958984375,0.33337121366189926,0.40103947453341987,0.3269896237620402
1589543667.5852208,-2.34,-1.65,8.92,0.39222222222222225,-0.31222222222222223,-0.7266666666666667,-0.8125,-2.875,88.0625,204.125,-18.5,11.3125,0.2054443359375,-0.1778564453125,-0.05908203125,0.9605712890625,0.33337121366189926,0.40103947453341987,0.3269896237620402
1589543667.5954509,-2.58,-1.68,8.96,0.4011111111111111,-0.32666666666666666,-0.6911111111111111,-0.1875,-3.75,82.25,203.3125,-18.625,11.0625,0.19879150390625,-0.177978515625,-0.05792236328125,0.9620361328125,0.3015432709413334,0.3890400161097513,0.3269896237620402
1589543667.603919,-2.34,-1.49,8.72,0.4011111111111111,-0.32666666666666666,-0.6911111111111111,0.625,-3.1875,76.625,202.5625,-18.6875,10.8125,0.1925048828125,-0.17803955078125,-0.0567626953125,0.96331787109375,0.3015432709413334,0.3890400161097513,0.3269896237620402
1589543667.6137693,-2.42,-1.53,9.04,0.4011111111111111,-0.32666666666666666,-0.6911111111111111,0.5,-3.4375,69.6875,201.875,-18.8125,10.5625,0.18682861328125,-0.1781005859375,-0.0557861328125,0.9644775390625,0.32083268013065175,0.3920522731410346,0.3269896237620402
1589543667.6237705,-2.78,-1.63,9.38,0.4011111111111111,-0.32666666666666666,-0.6911111111111111,-0.5,-3.5625,62.0,201.3125,-18.875,10.375,0.1817626953125,-0.1781005859375,-0.05487060546875,0.96551513671875,0.32083268013065175,0.3920522731410346,0.3248417572103921
1589543667.6358898,-2.08,-1.33,8.85,0.4011111111111111,-0.32666666666666666,-0.6911111111111111,1.6875,-0.8125,55.625,200.75,-18.9375,10.1875,0.17724609375,-0.17828369140625,-0.05389404296875,0.96636962890625,0.3642899190747107,0.27496052092173096,0.3248417572103921
1589543667.6437547,-2.11,-1.34,9.4,0.4,-0.3411111111111111,-0.6855555555555556,-0.4375,-3.75,46.1875,200.3125,-19.0,10.0,0.1734619140625,-0.17816162109375,-0.05328369140625,0.96710205078125,0.3642899190747107,0.27496052092173096,0.3269896237620402
1589543667.6538413,-2.22,-1.38,9.14,0.4,-0.3411111111111111,-0.6855555555555556,-1.0,-3.4375,37.125,199.9375,-19.0625,9.875,0.17041015625,-0.17803955078125,-0.0528564453125,0.96771240234375,0.34232915890069343,0.2962453376934545,0.3269896237620402
1589543667.6639893,-2.25,-1.35,8.85,0.4,-0.3411111111111111,-0.6855555555555556,0.125,-1.75,28.375,199.6875,-19.0625,9.8125,0.16802978515625,-0.17803955078125,-0.05242919921875,0.9681396484375,0.34232915890069343,0.2962453376934545,0.23759126105169737
1589543667.6764455,-1.9,-1.26,9.27,0.4,-0.3411111111111111,-0.6855555555555556,0.25,-1.5,20.4375,199.4375,-19.0625,9.75,0.1663818359375,-0.17803955078125,-0.05218505859375,0.96844482421875,0.32083268013065175,0.4457710691193347,0.32083268013065175
1589543667.6855686,-2.29,-1.17,8.91,0.4,-0.3411111111111111,-0.6855555555555556,0.125,-0.75,11.8125,199.375,-19.125,9.6875,0.1654052734375,-0.177978515625,-0.052001953125,0.9686279296875,0.32083268013065175,0.4457710691193347,0.32083268013065175
1589543667.6960638,-2.36,-1.3,9.62,0.4,-0.3411111111111111,-0.7122222222222222,-0.625,-1.8125,1.9375,199.3125,-19.0625,9.6875,0.16522216796875,-0.1778564453125,-0.05206298828125,0.96868896484375,0.3248417572103921,0.3696522432444459,0.26311038413585025
1589543667.709128,-2.17,-1.12,8.7,0.4,-0.3411111111111111,-0.7122222222222222,1.5625,1.875,-7.6875,199.4375,-18.9375,9.625,0.16595458984375,-0.1767578125,-0.05181884765625,0.96875,0.33136596019053416,0.34953162930465587,0.27496052092173096
1589543667.7151673,-2.69,-1.34,9.29,0.4,-0.3411111111111111,-0.7122222222222222,-0.625,-1.6875,-18.3125,199.5625,-18.875,9.6875,0.16741943359375,-0.176513671875,-0.05218505859375,0.96856689453125,0.33136596019053416,0.34953162930465587,0.27496052092173096
1589543667.7282755,-2.27,-1.29,9.22,0.4,-0.3411111111111111,-0.7122222222222222,-2.1875,-1.75,-26.875,199.8125,-18.8125,9.8125,0.16961669921875,-0.17633056640625,-0.052734375,0.96820068359375,0.33337121366189926,0.3291641949951565,0.27496052092173096
1589543667.7364275,-1.5,-1.11,9.03,0.4,-0.3411111111111111,-0.7122222222222222,0.125,1.8125,-35.8125,200.1875,-18.8125,9.9375,0.17254638671875,-0.17626953125,-0.05328369140625,0.9676513671875,0.33337121366189926,0.3291641949951565,0.33562603819066317
1589543667.7433195,-1.68,-1.12,8.74,0.39222222222222225,-0.3388888888888889,-0.6855555555555556,2.625,3.3125,-47.8125,200.6875,-18.75,10.0625,0.176513671875,-0.17633056640625,-0.0537109375,0.9669189453125,0.33337121366189926,0.3291641949951565,0.33562603819066317
1589543667.7552476,-0.36,-0.71,8.96,0.39222222222222225,-0.3388888888888889,-0.6855555555555556,-1.9375,0.4375,-65.5625,201.3125,-18.625,10.3125,0.18182373046875,-0.176025390625,-0.05487060546875,0.96588134765625,0.33136596019053416,0.5404858756862139,0.3470995556283895
1589543667.7646902,-0.27,-0.91,8.59,0.39222222222222225,-0.3388888888888889,-0.6855555555555556,-1.1875,3.5625,-96.25,202.25,-18.5,10.625,0.189697265625,-0.1759033203125,-0.05633544921875,0.96429443359375,0.33337121366189926,0.5404858756862139,0.3470995556283895
1589543667.7747061,-1.26,-1.99,9.45,0.39222222222222225,-0.3388888888888889,-0.6855555555555556,-0.8125,5.125,-131.75,203.5,-18.3125,11.0625,0.20037841796875,-0.17572021484375,-0.05828857421875,0.9620361328125,0.33337121366189926,0.14452832186628542,0.3187595953260988
1589543667.7863574,-0.64,-1.91,8.41,0.39222222222222225,-0.3388888888888889,-0.6855555555555556,0.6875,9.625,-158.75,205.0625,-18.125,11.5625,0.21337890625,-0.1756591796875,-0.0604248046875,0.95916748046875,0.33337121366189926,0.14410679330355178,0.3187595953260988
