time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589543231.148425,0.13,-4.37,8.67,0.43666666666666665,0.3233333333333333,-0.6433333333333333,0.125,0.25,-0.125,269.0625,0.0625,26.75,-0.68255615234375,0.16192626953125,0.16583251953125,-0.693115234375,0.34022226900883096,0.3805443575158459,0.14452832186628542
1589543231.1611946,0.13,-4.37,8.73,0.43666666666666665,0.3233333333333333,-0.6433333333333333,-0.0625,0.125,-0.0625,269.0625,0.0625,26.75,-0.68255615234375,0.161865234375,0.16583251953125,-0.693115234375,0.34232915890069343,0.3920522731410346,0.1292532014968994
1589543231.1723154,0.14,-4.36,8.71,0.43666666666666665,0.3233333333333333,-0.6433333333333333,0.0625,0.0,0.0625,269.0625,0.0625,26.75,-0.68255615234375,0.161865234375,0.1658935546875,-0.693115234375,0.34232915890069343,0.3920522731410346,0.1292532014968994
1589543231.188121,0.15,-4.37,8.72,0.45444444444444443,0.3233333333333333,-0.6355555555555555,0.125,-0.1875,0.0625,269.125,0.0625,26.75,-0.6827392578125,0.161865234375,0.1658935546875,-0.69293212890625,0.3379095440748334,0.37769476929769935,0.14452832186628542
1589543231.1996882,0.14,-4.36,8.65,0.45444444444444443,0.3233333333333333,-0.6355555555555555,0.125,-0.25,0.0625,269.125,0.125,26.75,-0.6827392578125,0.16180419921875,0.1658935546875,-0.69293212890625,0.34953162930465587,0.3805443575158459,0.1292532014968994
1589543231.2085385,0.13,-4.36,8.7,0.45444444444444443,0.3233333333333333,-0.6355555555555555,0.0625,-0.3125,0.125,269.125,0.125,26.75,-0.6827392578125,0.16180419921875,0.1658935546875,-0.69293212890625,0.34953162930465587,0.3805443575158459,0.1292532014968994
1589543231.2220535,0.13,-4.36,8.77,0.45444444444444443,0.3233333333333333,-0.6355555555555555,0.125,0.0,-0.0625,269.125,0.125,26.75,-0.6827392578125,0.16180419921875,0.1658935546875,-0.69293212890625,0.3470995556283895,0.35199575785121906,0.1427181542581953
1589543231.2289221,0.16,-4.37,8.82,0.44222222222222224,0.3233333333333333,-0.6711111111111111,0.125,-0.125,0.0,269.125,0.125,26.75,-0.68267822265625,0.1617431640625,0.16595458984375,-0.69305419921875,0.3470995556283895,0.35199575785121906,0.1427181542581953
1589543231.2393112,0.15,-4.37,8.83,0.44222222222222224,0.3233333333333333,-0.6711111111111111,0.0,-0.125,-0.0625,269.125,0.125,26.75,-0.68267822265625,0.16168212890625,0.16595458984375,-0.69305419921875,0.3291641949951565,0.35199575785121906,0.1318943772415091
1589543231.2509212,0.12,-4.37,8.71,0.44222222222222224,0.3233333333333333,-0.6711111111111111,0.0625,0.0,0.0625,269.125,0.125,26.75,-0.68267822265625,0.16168212890625,0.16595458984375,-0.69305419921875,0.3187595953260988,0.35199575785121906,0.1318943772415091
1589543231.2586784,0.13,-4.36,8.76,0.44222222222222224,0.3233333333333333,-0.6711111111111111,-0.125,-0.0625,0.0,269.125,0.125,26.75,-0.68267822265625,0.16162109375,0.16595458984375,-0.69305419921875,0.3187595953260988,0.37769476929769935,0.1427181542581953
1589543231.2723036,0.13,-4.35,8.79,0.44222222222222224,0.3233333333333333,-0.6711111111111111,-0.1875,-0.0625,0.0625,269.125,0.125,26.75,-0.68267822265625,0.16162109375,0.16595458984375,-0.69305419921875,0.27496052092173096,0.37769476929769935,0.1427181542581953
1589543231.2796974,0.12,-4.32,8.78,0.4622222222222222,0.31555555555555553,-0.6433333333333333,-0.125,-0.4375,0.1875,269.125,0.125,26.75,-0.68267822265625,0.16156005859375,0.16595458984375,-0.69305419921875,0.27496052092173096,0.375164051001777,0.14452832186628542
1589543231.2941034,0.16,-4.34,8.74,0.4622222222222222,0.31555555555555553,-0.6433333333333333,-0.375,-0.4375,0.625,269.125,0.125,26.75,-0.68267822265625,0.16156005859375,0.16595458984375,-0.69305419921875,0.29445862267704453,0.3834344053953583,0.14410679330355178
1589543231.3003972,0.16,-4.36,8.67,0.4622222222222222,0.31555555555555553,-0.6433333333333333,-0.125,-0.1875,0.5625,269.125,0.125,26.75,-0.68267822265625,0.16156005859375,0.166015625,-0.69305419921875,0.29445862267704453,0.3834344053953583,0.14410679330355178
1589543231.3100812,0.15,-4.39,8.71,0.4622222222222222,0.31555555555555553,-0.6433333333333333,0.25,0.25,0.6875,269.125,0.125,26.75,-0.6826171875,0.1614990234375,0.166015625,-0.693115234375,0.2962453376934545,0.26311038413585025,0.14410679330355178
1589543231.3225234,0.14,-4.39,8.71,0.4622222222222222,0.31555555555555553,-0.6433333333333333,0.25,0.625,0.9375,269.0625,0.125,26.75,-0.68255615234375,0.16156005859375,0.16595458984375,-0.693115234375,0.2962453376934545,0.26311038413585025,0.14547335342966167
1589543231.3331518,0.16,-4.39,8.76,0.4622222222222222,0.3233333333333333,-0.6355555555555555,0.1875,0.5,0.9375,269.125,0.125,26.75,-0.68267822265625,0.16156005859375,0.16595458984375,-0.69305419921875,0.3248417572103921,0.3015432709413334,0.1427181542581953
1589543231.339741,0.12,-4.38,8.79,0.4622222222222222,0.3233333333333333,-0.6355555555555555,0.1875,0.3125,0.6875,269.125,0.125,26.75,-0.6826171875,0.16156005859375,0.16595458984375,-0.69305419921875,0.3248417572103921,0.3015432709413334,0.1427181542581953
1589543231.3510609,0.14,-4.37,8.67,0.4622222222222222,0.3233333333333333,-0.6355555555555555,0.1875,0.375,0.4375,269.125,0.125,26.75,-0.6826171875,0.16156005859375,0.16595458984375,-0.69305419921875,0.27496052092173096,0.4650333589250033,0.13546571420196252
1589543231.3596265,0.14,-4.37,8.72,0.4622222222222222,0.3233333333333333,-0.6355555555555555,0.25,0.3125,0.1875,269.125,0.125,26.75,-0.68267822265625,0.16156005859375,0.16595458984375,-0.69305419921875,0.27496052092173096,0.4650333589250033,0.13546571420196252
1589543231.3720436,0.11,-4.37,8.77,0.4622222222222222,0.3233333333333333,-0.6355555555555555,0.125,0.0625,0.125,269.125,0.125,26.75,-0.68267822265625,0.1614990234375,0.16595458984375,-0.69305419921875,0.26311038413585025,0.3834344053953583,0.14410679330355178
1589543231.3797507,0.14,-4.36,8.82,0.45444444444444443,0.3088888888888889,-0.6577777777777778,-0.0625,-0.125,0.0625,269.125,0.125,26.75,-0.68267822265625,0.1614990234375,0.16595458984375,-0.69305419921875,0.26311038413585025,0.3834344053953583,0.14410679330355178
1589543231.3897607,0.13,-4.39,8.75,0.45444444444444443,0.3088888888888889,-0.6577777777777778,0.0,0.0,0.0,269.125,0.125,26.75,-0.68267822265625,0.1614990234375,0.16595458984375,-0.69305419921875,0.3248417572103921,0.3890400161097513,0.14410679330355178
1589543231.402976,0.14,-4.35,8.67,0.45444444444444443,0.3088888888888889,-0.6577777777777778,0.0625,0.0,-0.0625,269.125,0.125,26.75,-0.68267822265625,0.16143798828125,0.166015625,-0.69305419921875,0.27496052092173096,0.3863657601866544,0.12998116284250114
1589543231.4092913,0.12,-4.36,8.7,0.45444444444444443,0.3088888888888889,-0.6577777777777778,-0.125,-0.0625,0.125,269.125,0.125,26.75,-0.68267822265625,0.16143798828125,0.166015625,-0.69305419921875,0.27496052092173096,0.3863657601866544,0.12998116284250114
1589543231.4230554,0.11,-4.35,8.72,0.45444444444444443,0.3088888888888889,-0.6577777777777778,-0.125,0.1875,0.0625,269.125,0.125,26.75,-0.68267822265625,0.16143798828125,0.166015625,-0.69305419921875,0.3227201175914994,0.3863657601866544,0.1436411163746438
1589543231.4296017,0.13,-4.37,8.77,0.45444444444444443,0.33,-0.6344444444444445,0.0,0.25,0.0625,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.166015625,-0.69305419921875,0.3227201175914994,0.39510843012815433,0.14638189198059046
1589543231.444891,0.12,-4.37,8.74,0.45444444444444443,0.33,-0.6344444444444445,0.0625,-0.125,0.0625,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.166015625,-0.69305419921875,0.2926919490491569,0.3834344053953583,0.14547335342966167
1589543231.450852,0.12,-4.37,8.67,0.45444444444444443,0.33,-0.6344444444444445,0.0625,0.0625,0.0,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.166015625,-0.69305419921875,0.2926919490491569,0.3834344053953583,0.14547335342966167
1589543231.462903,0.14,-4.36,8.68,0.45444444444444443,0.33,-0.6344444444444445,0.0625,-0.25,0.0625,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.166015625,-0.69305419921875,0.3291641949951565,0.3863657601866544,0.14452832186628542
1589543231.4724712,0.13,-4.35,8.74,0.45444444444444443,0.33,-0.6344444444444445,0.125,-0.0625,-0.0625,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.166015625,-0.69305419921875,0.3291641949951565,0.3863657601866544,0.14452832186628542
1589543231.4801185,0.14,-4.35,8.82,0.4622222222222222,0.33,-0.6433333333333333,-0.125,-0.0625,0.125,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.166015625,-0.69305419921875,0.3696522432444459,0.3863657601866544,0.14452832186628542
1589543231.4892867,0.12,-4.37,8.8,0.4622222222222222,0.33,-0.6433333333333333,-0.125,-0.25,-0.125,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.166015625,-0.69305419921875,0.3696522432444459,0.3723890828255631,0.14547335342966167
1589543231.5033329,0.13,-4.36,8.68,0.4622222222222222,0.33,-0.6433333333333333,-0.125,-0.5625,-0.125,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.166015625,-0.69305419921875,0.33562603819066317,0.3863657601866544,0.14452832186628542
1589543231.509488,0.13,-4.37,8.72,0.4622222222222222,0.33,-0.6433333333333333,-0.5625,-0.625,-0.1875,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.16607666015625,-0.69305419921875,0.33562603819066317,0.3863657601866544,0.14452832186628542
1589543231.5236561,0.15,-4.37,8.78,0.4622222222222222,0.33,-0.6433333333333333,-0.625,-0.625,-0.125,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.1661376953125,-0.69305419921875,0.3696522432444459,0.3187595953260988,0.14452832186628542
1589543231.5300984,0.15,-4.37,8.76,0.43666666666666665,0.3233333333333333,-0.6355555555555555,-0.4375,-0.4375,-0.1875,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.1661376953125,-0.69305419921875,0.3696522432444459,0.3187595953260988,0.14452832186628542
1589543231.5395918,0.15,-4.37,8.69,0.43666666666666665,0.3233333333333333,-0.6355555555555555,-0.5,-0.375,-0.3125,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.1661376953125,-0.69305419921875,0.33337121366189926,0.39510843012815433,0.14452832186628542
1589543231.5494008,0.15,-4.37,8.65,0.43666666666666665,0.3233333333333333,-0.6355555555555555,-0.5,-0.5,-0.0625,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.1661376953125,-0.69305419921875,0.33337121366189926,0.39510843012815433,0.14452832186628542
1589543231.559711,0.12,-4.38,8.67,0.43666666666666665,0.3233333333333333,-0.6355555555555555,-0.375,-0.4375,-0.0625,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.1661376953125,-0.69305419921875,0.34953162930465587,0.3248417572103921,0.14452832186628542
1589543231.576306,0.12,-4.34,8.74,0.43666666666666665,0.3233333333333333,-0.6355555555555555,-0.1875,-0.3125,-0.0625,269.125,0.125,26.75,-0.68267822265625,0.161376953125,0.1661376953125,-0.69305419921875,0.27496052092173096,0.4074650127970809,0.12386894025280185
1589543231.5831995,0.14,-4.34,8.79,0.4688888888888889,0.31555555555555553,-0.6711111111111111,-0.375,-0.625,0.1875,269.125,0.125,26.75,-0.6826171875,0.16131591796875,0.1661376953125,-0.69305419921875,0.27496052092173096,0.4074650127970809,0.14452832186628542
1589543231.5901275,0.14,-4.28,8.78,0.4688888888888889,0.31555555555555553,-0.6711111111111111,-0.25,-0.6875,0.3125,269.125,0.1875,26.75,-0.6826171875,0.16131591796875,0.16619873046875,-0.693115234375,0.27496052092173096,0.4074650127970809,0.14452832186628542
1589543231.6020114,0.12,-4.27,8.67,0.4688888888888889,0.31555555555555553,-0.6711111111111111,-0.125,-0.4375,0.4375,269.125,0.1875,26.75,-0.6826171875,0.16131591796875,0.16619873046875,-0.693115234375,0.34232915890069343,0.316711414149526,0.1423064300506259
1589543231.6120849,0.11,-4.27,8.72,0.4688888888888889,0.31555555555555553,-0.6711111111111111,-0.125,-0.1875,0.6875,269.0625,0.1875,26.75,-0.6826171875,0.16131591796875,0.16619873046875,-0.693115234375,0.3696522432444459,0.316711414149526,0.1423064300506259
1589543231.62329,0.13,-4.25,8.77,0.4688888888888889,0.31555555555555553,-0.6711111111111111,-0.375,-0.5,0.875,269.0625,0.125,26.75,-0.68255615234375,0.16131591796875,0.16619873046875,-0.69317626953125,0.3696522432444459,0.35424139487837897,0.14410679330355178
1589543231.6339686,0.12,-4.24,8.8,0.4477777777777778,0.33555555555555555,-0.6577777777777778,-0.3125,-0.625,1.0625,269.0625,0.125,26.75,-0.6824951171875,0.16131591796875,0.16619873046875,-0.6932373046875,0.34232915890069343,0.33136596019053416,0.1413993924504079
1589543231.6411242,0.12,-4.29,8.72,0.4477777777777778,0.33555555555555555,-0.6577777777777778,-0.1875,-0.5625,0.8125,269.0625,0.125,26.75,-0.68243408203125,0.16131591796875,0.16619873046875,-0.69329833984375,0.34232915890069343,0.33136596019053416,0.1413993924504079
1589543231.6544747,0.13,-4.34,8.68,0.4477777777777778,0.33555555555555555,-0.6577777777777778,-0.125,-0.625,0.5,269.0625,0.125,26.75,-0.68243408203125,0.1612548828125,0.166259765625,-0.69329833984375,0.34022226900883096,0.2893893153577334,0.1427181542581953
1589543231.660635,0.14,-4.35,8.73,0.4477777777777778,0.33555555555555555,-0.6577777777777778,-0.25,-0.6875,0.5,269.0625,0.1875,26.75,-0.68243408203125,0.1612548828125,0.166259765625,-0.69329833984375,0.34022226900883096,0.2893893153577334,0.1427181542581953
1589543231.674375,0.16,-4.34,8.74,0.4477777777777778,0.33555555555555555,-0.6577777777777778,-0.375,-0.625,0.1875,269.0625,0.1875,26.75,-0.682373046875,0.16119384765625,0.16632080078125,-0.69329833984375,0.33337121366189926,0.4778809308314024,0.1371068530957331
1589543231.680551,0.14,-4.34,8.84,0.44222222222222224,0.3233333333333333,-0.6577777777777778,-0.75,-0.5,0.25,269.0625,0.1875,26.75,-0.682373046875,0.1612548828125,0.1663818359375,-0.69329833984375,0.33337121366189926,0.4778809308314024,0.1371068530957331
1589543231.6924865,0.14,-4.31,8.77,0.44222222222222224,0.3233333333333333,-0.6577777777777778,-0.8125,-0.6875,0.25,269.0625,0.1875,26.75,-0.682373046875,0.1612548828125,0.16644287109375,-0.69329833984375,0.33337121366189926,0.37769476929769935,0.13075576177870196
1589543231.7011495,0.14,-4.25,8.67,0.44222222222222224,0.3233333333333333,-0.6577777777777778,-1.0,-0.5625,0.4375,269.0625,0.1875,26.75,-0.682373046875,0.16131591796875,0.16650390625,-0.69329833984375,0.33337121366189926,0.37769476929769935,0.13075576177870196
1589543231.7116005,0.12,-4.17,8.71,0.44222222222222224,0.3233333333333333,-0.6577777777777778,-0.8125,-0.6875,0.875,269.0625,0.1875,26.8125,-0.6822509765625,0.16131591796875,0.16656494140625,-0.693359375,0.33337121366189926,0.375164051001777,0.13075576177870196
1589543231.725989,0.06,-4.0,8.76,0.44222222222222224,0.3233333333333333,-0.6577777777777778,-0.875,-0.5,0.9375,269.0625,0.1875,26.75,-0.6822509765625,0.1612548828125,0.16656494140625,-0.69342041015625,0.3291641949951565,0.375164051001777,0.11763054206942451
1589543231.7333872,-0.19,-3.44,8.63,0.4477777777777778,0.3233333333333333,-0.6433333333333333,-0.625,-0.6875,1.375,269.0,0.1875,26.8125,-0.68212890625,0.16131591796875,0.1666259765625,-0.6934814453125,0.3291641949951565,0.39510843012815433,0.14686434276135807
1589543231.7402573,0.01,-3.85,9.06,0.4477777777777778,0.3233333333333333,-0.6433333333333333,-1.125,-1.5625,2.0,269.0,0.1875,26.8125,-0.6820068359375,0.16131591796875,0.166748046875,-0.693603515625,0.3291641949951565,0.39510843012815433,0.14686434276135807
1589543231.7507064,-0.14,-3.87,8.59,0.4477777777777778,0.3233333333333333,-0.6433333333333333,0.0625,0.125,2.875,269.0,0.1875,26.8125,-0.68182373046875,0.16131591796875,0.16668701171875,-0.69378662109375,0.34232915890069343,0.45321431320689676,0.13149966380404549
1589543231.7605758,-0.11,-3.88,8.88,0.4477777777777778,0.3233333333333333,-0.6433333333333333,-0.9375,-1.0625,4.125,268.9375,0.1875,26.8125,-0.6815185546875,0.161376953125,0.166748046875,-0.69403076171875,0.34232915890069343,0.45321431320689676,0.13149966380404549
1589543231.77317,-0.11,-3.73,8.72,0.4477777777777778,0.3233333333333333,-0.6433333333333333,-0.875,-1.0,7.1875,268.875,0.125,26.8125,-0.68109130859375,0.1614990234375,0.166748046875,-0.69439697265625,0.33562603819066317,0.3642899190747107,0.1427181542581953
1589543231.7856429,-0.11,-3.74,8.83,0.4477777777777778,0.3088888888888889,-0.65,-0.9375,-1.0625,9.75,268.75,0.125,26.8125,-0.68048095703125,0.16162109375,0.166748046875,-0.69500732421875,0.34232915890069343,0.4042283755220455,0.14050310380151237
1589543231.791825,-0.07,-3.68,8.79,0.4477777777777778,0.3088888888888889,-0.65,-1.125,-1.125,12.1875,268.625,0.0625,26.75,-0.6798095703125,0.16143798828125,0.16619873046875,-0.69580078125,0.34232915890069343,0.4042283755220455,0.14050310380151237
1589543231.8054786,-0.1,-3.63,8.75,0.4477777777777778,0.3088888888888889,-0.65,-1.0625,-1.25,14.9375,268.5,0.0,26.6875,-0.67901611328125,0.16119384765625,0.16558837890625,-0.69677734375,0.33337121366189926,0.3567681567603077,0.14410679330355178
1589543231.8121107,-0.04,-3.38,8.8,0.4477777777777778,0.3088888888888889,-0.65,-0.625,-1.0625,17.75,268.3125,0.0,26.6875,-0.67791748046875,0.16143798828125,0.1654052734375,-0.69781494140625,0.33337121366189926,0.3567681567603077,0.14410679330355178
1589543231.8247259,0.0,-3.3,8.73,0.4477777777777778,0.3088888888888889,-0.65,0.375,-0.6875,23.1875,268.0625,-0.125,26.6875,-0.67657470703125,0.16168212890625,0.1651611328125,-0.69915771484375,0.3470995556283895,0.3982094308317678,0.14185155586391207
1589543231.8311226,-0.11,-3.39,8.83,0.44222222222222224,0.31555555555555553,-0.6577777777777778,0.25,-1.4375,29.25,267.8125,-0.25,26.6875,-0.6748046875,0.16204833984375,0.16485595703125,-0.70086669921875,0.3470995556283895,0.3982094308317678,0.14185155586391207
1589543231.8441124,-0.07,-3.44,8.78,0.44222222222222224,0.31555555555555553,-0.6577777777777778,0.1875,-1.875,35.1875,267.4375,-0.375,26.6875,-0.6727294921875,0.16241455078125,0.1644287109375,-0.702880859375,0.34232915890069343,0.35199575785121906,0.1427181542581953
1589543231.8515575,-0.13,-3.46,8.72,0.44222222222222224,0.31555555555555553,-0.6577777777777778,0.4375,-2.0625,40.625,267.0625,-0.5625,26.6875,-0.67022705078125,0.162841796875,0.16400146484375,-0.7052001953125,0.34232915890069343,0.35199575785121906,0.1427181542581953
1589543231.8616724,-0.13,-3.52,8.78,0.44222222222222224,0.31555555555555553,-0.6577777777777778,0.8125,-2.1875,45.5625,266.625,-0.6875,26.6875,-0.66754150390625,0.163330078125,0.1634521484375,-0.70782470703125,0.34469892955945086,0.32083268013065175,0.1427181542581953
1589543231.8752954,-0.12,-3.56,8.81,0.44222222222222224,0.31555555555555553,-0.6577777777777778,0.6875,-2.5,50.0,266.125,-0.875,26.5625,-0.66461181640625,0.16326904296875,0.162353515625,-0.7108154296875,0.34469892955945086,0.32083268013065175,0.14050310380151237
1589543231.8832767,-0.2,-3.46,8.83,0.44222222222222224,0.3088888888888889,-0.65,0.375,-2.5625,53.5625,265.625,-1.125,26.5,-0.66143798828125,0.16339111328125,0.1612548828125,-0.7139892578125,0.266019071416992,0.375164051001777,0.14050310380151237
1589543231.891513,-0.16,-3.54,8.84,0.44222222222222224,0.3088888888888889,-0.65,0.625,-3.0,57.1875,265.0625,-1.3125,26.375,-0.6580810546875,0.1634521484375,0.16021728515625,-0.71734619140625,0.266019071416992,0.375164051001777,0.1423064300506259
1589543231.9036672,-0.2,-3.58,8.72,0.44222222222222224,0.3088888888888889,-0.65,0.4375,-3.1875,59.875,264.4375,-1.5625,26.3125,-0.65447998046875,0.1636962890625,0.1591796875,-0.72076416015625,0.33136596019053416,0.316711414149526,0.14185155586391207
1589543231.9124687,-0.17,-3.63,8.72,0.44222222222222224,0.3088888888888889,-0.65,0.5625,-2.875,62.75,263.8125,-1.8125,26.25,-0.65069580078125,0.16400146484375,0.158203125,-0.724365234375,0.33136596019053416,0.316711414149526,0.14185155586391207
1589543231.9257069,-0.15,-3.64,8.77,0.44222222222222224,0.3088888888888889,-0.65,0.625,-3.3125,64.375,263.1875,-2.0,26.1875,-0.64678955078125,0.16424560546875,0.1572265625,-0.72796630859375,0.25622950356383545,0.3723890828255631,0.1436411163746438
1589543231.9371998,-0.25,-3.61,8.77,0.4888888888888889,0.28888888888888886,-0.6577777777777778,0.5,-3.25,65.0625,262.5625,-2.25,26.125,-0.642822265625,0.16455078125,0.15631103515625,-0.73162841796875,0.29969651553482884,0.3015432709413334,0.1431782449240873
1589543231.944499,-0.28,-3.63,8.76,0.4888888888888889,0.28888888888888886,-0.6577777777777778,0.5625,-3.5,66.1875,261.9375,-2.5,26.0625,-0.63873291015625,0.1649169921875,0.15533447265625,-0.7353515625,0.29969651553482884,0.3015432709413334,0.1431782449240873
1589543231.9573312,-0.29,-3.65,8.71,0.4888888888888889,0.28888888888888886,-0.6577777777777778,0.4375,-3.875,66.75,261.25,-2.75,26.0,-0.63458251953125,0.16522216796875,0.1544189453125,-0.739013671875,0.28598735499456934,0.2811853495413832,0.14410679330355178
1589543231.9640114,-0.32,-3.68,8.67,0.4888888888888889,0.28888888888888886,-0.6577777777777778,0.625,-3.5,67.25,260.625,-3.0,25.875,-0.63037109375,0.16552734375,0.15350341796875,-0.74273681640625,0.28598735499456934,0.2811853495413832,0.14410679330355178
1589543231.9765465,-0.39,-3.67,8.78,0.4888888888888889,0.28888888888888886,-0.6577777777777778,0.625,-3.625,67.625,259.9375,-3.1875,25.8125,-0.62615966796875,0.1658935546875,0.152587890625,-0.74639892578125,0.34953162930465587,0.2811853495413832,0.14410679330355178
1589543231.9833019,-0.45,-3.71,8.83,0.4888888888888889,0.27,-0.6355555555555555,0.8125,-3.0625,68.5,259.375,-3.4375,25.75,-0.62237548828125,0.1663818359375,0.1514892578125,-0.74969482421875,0.34953162930465587,0.24468277624217724,0.1436411163746438
1589543231.992258,-0.47,-3.7,8.91,0.4888888888888889,0.27,-0.6355555555555555,0.8125,-3.4375,69.3125,258.6875,-3.6875,25.6875,-0.61798095703125,0.166748046875,0.1505126953125,-0.75341796875,0.3696522432444459,0.24468277624217724,0.1436411163746438
1589543232.002605,-0.54,-3.74,8.72,0.4888888888888889,0.27,-0.6355555555555555,0.8125,-3.125,70.625,258.0,-4.0,25.625,-0.61346435546875,0.167236328125,0.14947509765625,-0.7572021484375,0.3696522432444459,0.3034114163524859,0.13269048495371716
1589543232.0155385,-0.56,-3.73,8.77,0.4888888888888889,0.27,-0.6355555555555555,0.75,-3.375,71.6875,257.3125,-4.25,25.5,-0.60888671875,0.16766357421875,0.14849853515625,-0.760986328125,0.3696522432444459,0.3015432709413334,0.13546571420196252
1589543232.0285554,-0.53,-3.7,8.79,0.4888888888888889,0.27,-0.6355555555555555,0.8125,-3.6875,72.375,256.5625,-4.5,25.4375,-0.604248046875,0.1680908203125,0.14752197265625,-0.7647705078125,0.34022226900883096,0.3015432709413334,0.13546571420196252
1589543232.0343847,-0.56,-3.68,8.83,0.4888888888888889,0.24444444444444444,-0.67,0.5,-4.0,72.25,255.875,-4.75,25.375,-0.599609375,0.16851806640625,0.1466064453125,-0.76849365234375,0.34022226900883096,0.3015432709413334,0.13546571420196252
1589543232.0427735,-0.62,-3.64,8.72,0.4888888888888889,0.24444444444444444,-0.67,0.375,-3.9375,71.3125,255.1875,-5.0,25.3125,-0.594970703125,0.1689453125,0.145751953125,-0.77215576171875,0.34022226900883096,0.33337121366189926,0.15431522415362153
1589543232.055123,-0.7,-3.64,8.74,0.4888888888888889,0.24444444444444444,-0.67,0.375,-4.0625,70.9375,254.5,-5.25,25.1875,-0.59033203125,0.1693115234375,0.14483642578125,-0.77581787109375,0.3696522432444459,0.4074650127970809,0.1532603135358787
1589543232.0637212,-0.77,-3.67,8.78,0.4888888888888889,0.24444444444444444,-0.67,0.25,-4.25,70.75,253.8125,-5.5,25.125,-0.58563232421875,0.16973876953125,0.1439208984375,-0.7794189453125,0.3696522432444459,0.4074650127970809,0.1532603135358787
